Country,Year,Internet users (% of population)
Brunei,2010,53
Brunei,2011,56
Brunei,2012,60.27
Brunei,2013,64.5
Brunei,2014,68.77
Brunei,2015,71.2
Brunei,2016,90
Brunei,2017,94.87
Brunei,2018,95
Brunei,2019,95
Brunei,2020,95.05
Brunei,2021,95.62
Cambodia,2010,1.26
Cambodia,2011,3.1
Cambodia,2012,4.94
Cambodia,2013,6
Cambodia,2014,14
Cambodia,2015,6.43
Cambodia,2016,32.4
Cambodia,2017,32.9
Cambodia,2018,65
Cambodia,2019,52.31
Cambodia,2020,53.65
Cambodia,2021,55.6
Lao PDR,2010,7
Lao PDR,2011,9
Lao PDR,2012,10.75
Lao PDR,2013,12.5
Lao PDR,2014,14.26
Lao PDR,2015,18.2
Lao PDR,2016,21.87
Lao PDR,2017,25.51
Lao PDR,2018,36.3
Lao PDR,2019,47.03
Lao PDR,2020,54
Lao PDR,2021,62
Myanmar,2010,0.25
Myanmar,2011,0.98
Myanmar,2012,1.4
Myanmar,2013,1.8
Myanmar,2014,7.4
Myanmar,2015,10.9
Myanmar,2016,16
Myanmar,2017,23.62
Myanmar,2018,33.72
Myanmar,2019,48.14
Myanmar,2020,41.95
Myanmar,2021,44.02
Malaysia,2010,56.3
Malaysia,2011,61
Malaysia,2012,65.8
Malaysia,2013,57.06
Malaysia,2014,63.67
Malaysia,2015,71.06
Malaysia,2016,78.79
Malaysia,2017,80.14
Malaysia,2018,81.2
Malaysia,2019,84.19
Malaysia,2020,89.56
Malaysia,2021,96.75
Philippines,2010,25
Philippines,2011,29
Philippines,2012,30.8
Philippines,2013,32.7
Philippines,2014,34.7
Philippines,2015,36.9
Philippines,2016,39.2
Philippines,2017,41.6
Philippines,2018,44.1
Philippines,2019,43.03
Philippines,2020,53.76
Philippines,2021,63.4
Singapore,2010,71
Singapore,2011,71
Singapore,2012,72
Singapore,2013,80.9
Singapore,2014,79.03
Singapore,2015,79.01
Singapore,2016,84.45
Singapore,2017,84.45
Singapore,2018,88.17
Singapore,2019,88.95
Singapore,2020,92
Singapore,2021,96.92
Thailand,2010,22.4
Thailand,2011,23.67
Thailand,2012,26.46
Thailand,2013,28.94
Thailand,2014,34.89
Thailand,2015,39.32
Thailand,2016,47.51
Thailand,2017,52.89
Thailand,2018,56.82
Thailand,2019,66.65
Thailand,2020,77.84
Thailand,2021,85.27
Vietnam,2010,30.65
Vietnam,2011,35.07
Vietnam,2012,36.8
Vietnam,2013,38.5
Vietnam,2014,41
Vietnam,2015,45
Vietnam,2016,53
Vietnam,2017,58.14
Vietnam,2018,69.85
Vietnam,2019,68.66
Vietnam,2020,70.3
Vietnam,2021,74.21
Indonesia,2010,10.92
Indonesia,2011,12.28
Indonesia,2012,14.52
Indonesia,2013,14.94
Indonesia,2014,17.14
Indonesia,2015,22.06
Indonesia,2016,25.45
Indonesia,2017,32.34
Indonesia,2018,39.9
Indonesia,2019,47.69
Indonesia,2020,53.73
Indonesia,2021,62.1